Topo,b,Mode,rho_global,rho_hubs
BA,1.6,amnesic,0.998,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,0.0,0.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,0.998,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,0.986,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,0.994,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,0.996,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.6,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.98,1.0
BA,1.7,amnesic,0.936,1.0
BA,1.7,amnesic,0.992,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.986,1.0
BA,1.7,amnesic,0.96,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.944,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.982,1.0
BA,1.7,amnesic,0.984,1.0
BA,1.7,amnesic,0.968,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.956,1.0
BA,1.7,amnesic,0.966,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.958,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.986,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.956,1.0
BA,1.7,amnesic,0.97,1.0
BA,1.7,amnesic,0.966,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.974,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.996,1.0
BA,1.7,amnesic,0.944,1.0
BA,1.7,amnesic,0.96,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.958,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.94,1.0
BA,1.7,amnesic,0.97,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.97,1.0
BA,1.7,amnesic,0.952,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.908,1.0
BA,1.7,amnesic,0.994,1.0
BA,1.7,amnesic,0.952,1.0
BA,1.7,amnesic,0.966,1.0
BA,1.7,amnesic,0.994,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.982,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.978,1.0
BA,1.7,amnesic,0.962,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.958,1.0
BA,1.7,amnesic,0.966,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.98,1.0
BA,1.7,amnesic,0.948,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.954,1.0
BA,1.7,amnesic,0.994,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.978,1.0
BA,1.7,amnesic,0.972,1.0
BA,1.7,amnesic,0.986,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.964,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.954,1.0
BA,1.7,amnesic,0.968,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.966,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.98,1.0
BA,1.7,amnesic,0.98,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.958,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.7,amnesic,0.942,1.0
BA,1.7,amnesic,0.956,1.0
BA,1.7,amnesic,0.946,1.0
BA,1.7,amnesic,0.946,1.0
BA,1.7,amnesic,1.0,1.0
BA,1.8,amnesic,0.934,1.0
BA,1.8,amnesic,0.932,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,0.944,1.0
BA,1.8,amnesic,0.944,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.964,1.0
BA,1.8,amnesic,0.958,1.0
BA,1.8,amnesic,0.932,1.0
BA,1.8,amnesic,0.9,1.0
BA,1.8,amnesic,0.934,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,0.0,0.0
BA,1.8,amnesic,0.926,1.0
BA,1.8,amnesic,0.912,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,0.938,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,0.922,1.0
BA,1.8,amnesic,0.95,1.0
BA,1.8,amnesic,0.956,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.908,1.0
BA,1.8,amnesic,0.928,1.0
BA,1.8,amnesic,0.942,1.0
BA,1.8,amnesic,0.942,1.0
BA,1.8,amnesic,1.0,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.944,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.95,1.0
BA,1.8,amnesic,0.938,1.0
BA,1.8,amnesic,0.936,1.0
BA,1.8,amnesic,0.932,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.932,1.0
BA,1.8,amnesic,0.966,1.0
BA,1.8,amnesic,0.934,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,0.942,1.0
BA,1.8,amnesic,1.0,1.0
BA,1.8,amnesic,0.928,1.0
BA,1.8,amnesic,0.964,1.0
BA,1.8,amnesic,0.944,1.0
BA,1.8,amnesic,0.96,1.0
BA,1.8,amnesic,0.926,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.942,1.0
BA,1.8,amnesic,0.932,1.0
BA,1.8,amnesic,0.958,1.0
BA,1.8,amnesic,0.91,1.0
BA,1.8,amnesic,0.962,1.0
BA,1.8,amnesic,0.912,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.912,1.0
BA,1.8,amnesic,0.936,1.0
BA,1.8,amnesic,0.936,1.0
BA,1.8,amnesic,0.952,1.0
BA,1.8,amnesic,0.938,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.8,amnesic,1.0,1.0
BA,1.8,amnesic,0.946,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.944,1.0
BA,1.8,amnesic,0.976,1.0
BA,1.8,amnesic,0.934,1.0
BA,1.8,amnesic,0.924,1.0
BA,1.8,amnesic,0.946,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.894,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.956,1.0
BA,1.8,amnesic,0.96,1.0
BA,1.8,amnesic,0.956,1.0
BA,1.8,amnesic,0.912,1.0
BA,1.8,amnesic,0.902,1.0
BA,1.8,amnesic,0.93,1.0
BA,1.8,amnesic,0.982,1.0
BA,1.8,amnesic,0.93,1.0
BA,1.8,amnesic,0.928,1.0
BA,1.8,amnesic,0.92,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.016,0.0
BA,1.8,amnesic,0.934,1.0
BA,1.8,amnesic,0.914,1.0
BA,1.8,amnesic,0.93,1.0
BA,1.8,amnesic,0.948,1.0
BA,1.8,amnesic,0.984,1.0
BA,1.8,amnesic,0.95,1.0
BA,1.8,amnesic,0.938,1.0
BA,1.8,amnesic,0.898,1.0
BA,1.8,amnesic,0.922,1.0
BA,1.8,amnesic,0.96,1.0
BA,1.8,amnesic,0.954,1.0
BA,1.8,amnesic,0.94,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.91,1.0
BA,1.9,amnesic,0.934,1.0
BA,1.9,amnesic,0.842,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.918,1.0
BA,1.9,amnesic,0.904,1.0
BA,1.9,amnesic,0.92,1.0
BA,1.9,amnesic,0.908,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.884,1.0
BA,1.9,amnesic,0.0,0.0
BA,1.9,amnesic,0.868,1.0
BA,1.9,amnesic,0.88,1.0
BA,1.9,amnesic,0.95,1.0
BA,1.9,amnesic,0.896,1.0
BA,1.9,amnesic,0.882,1.0
BA,1.9,amnesic,0.894,1.0
BA,1.9,amnesic,0.908,1.0
BA,1.9,amnesic,0.872,1.0
BA,1.9,amnesic,0.872,1.0
BA,1.9,amnesic,0.856,1.0
BA,1.9,amnesic,0.854,1.0
BA,1.9,amnesic,0.924,1.0
BA,1.9,amnesic,0.852,1.0
BA,1.9,amnesic,0.912,1.0
BA,1.9,amnesic,0.908,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.902,1.0
BA,1.9,amnesic,0.888,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.876,1.0
BA,1.9,amnesic,0.948,1.0
BA,1.9,amnesic,0.92,1.0
BA,1.9,amnesic,0.922,1.0
BA,1.9,amnesic,0.906,1.0
BA,1.9,amnesic,0.832,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.94,1.0
BA,1.9,amnesic,0.914,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.88,1.0
BA,1.9,amnesic,0.88,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.888,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.888,1.0
BA,1.9,amnesic,0.938,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.92,1.0
BA,1.9,amnesic,0.892,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.916,1.0
BA,1.9,amnesic,0.878,1.0
BA,1.9,amnesic,0.902,1.0
BA,1.9,amnesic,0.926,1.0
BA,1.9,amnesic,0.908,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.916,1.0
BA,1.9,amnesic,0.902,1.0
BA,1.9,amnesic,0.906,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.868,1.0
BA,1.9,amnesic,0.856,1.0
BA,1.9,amnesic,0.906,1.0
BA,1.9,amnesic,0.854,1.0
BA,1.9,amnesic,0.924,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.906,1.0
BA,1.9,amnesic,0.912,1.0
BA,1.9,amnesic,0.922,1.0
BA,1.9,amnesic,0.924,1.0
BA,1.9,amnesic,0.866,1.0
BA,1.9,amnesic,0.858,1.0
BA,1.9,amnesic,0.88,1.0
BA,1.9,amnesic,0.912,1.0
BA,1.9,amnesic,0.884,1.0
BA,1.9,amnesic,0.898,1.0
BA,1.9,amnesic,0.904,1.0
BA,1.9,amnesic,0.888,1.0
BA,1.9,amnesic,0.884,1.0
BA,1.9,amnesic,0.858,1.0
BA,1.9,amnesic,0.896,1.0
BA,1.9,amnesic,0.924,1.0
BA,1.9,amnesic,0.902,1.0
BA,1.9,amnesic,0.874,1.0
BA,1.9,amnesic,0.852,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.9,1.0
BA,1.9,amnesic,0.91,1.0
BA,1.9,amnesic,0.94,1.0
BA,1.9,amnesic,0.886,1.0
BA,1.9,amnesic,0.914,1.0
BA,1.9,amnesic,0.89,1.0
BA,1.9,amnesic,0.932,1.0
BA,1.9,amnesic,0.91,1.0
BA,1.9,amnesic,0.902,1.0
BA,2.0,amnesic,0.802,1.0
BA,2.0,amnesic,0.708,1.0
BA,2.0,amnesic,0.776,1.0
BA,2.0,amnesic,0.734,1.0
BA,2.0,amnesic,0.642,1.0
BA,2.0,amnesic,0.706,1.0
BA,2.0,amnesic,0.716,1.0
BA,2.0,amnesic,0.658,1.0
BA,2.0,amnesic,0.026,0.2
BA,2.0,amnesic,0.674,1.0
BA,2.0,amnesic,0.688,1.0
BA,2.0,amnesic,0.712,1.0
BA,2.0,amnesic,0.0,0.0
BA,2.0,amnesic,0.704,1.0
BA,2.0,amnesic,0.622,1.0
BA,2.0,amnesic,0.752,1.0
BA,2.0,amnesic,0.762,1.0
BA,2.0,amnesic,0.782,1.0
BA,2.0,amnesic,0.0,0.0
BA,2.0,amnesic,0.784,1.0
BA,2.0,amnesic,0.728,1.0
BA,2.0,amnesic,0.752,1.0
BA,2.0,amnesic,0.8,1.0
BA,2.0,amnesic,0.728,1.0
BA,2.0,amnesic,0.742,1.0
BA,2.0,amnesic,0.712,1.0
BA,2.0,amnesic,0.656,1.0
BA,2.0,amnesic,0.788,1.0
BA,2.0,amnesic,0.77,1.0
BA,2.0,amnesic,0.702,1.0
BA,2.0,amnesic,0.762,1.0
BA,2.0,amnesic,0.718,1.0
BA,2.0,amnesic,0.696,1.0
BA,2.0,amnesic,0.726,1.0
BA,2.0,amnesic,0.74,1.0
BA,2.0,amnesic,0.744,1.0
BA,2.0,amnesic,0.716,1.0
BA,2.0,amnesic,0.734,1.0
BA,2.0,amnesic,0.762,1.0
BA,2.0,amnesic,0.8,1.0
BA,2.0,amnesic,0.77,1.0
BA,2.0,amnesic,0.764,1.0
BA,2.0,amnesic,0.04,0.2
BA,2.0,amnesic,0.75,1.0
BA,2.0,amnesic,0.756,1.0
BA,2.0,amnesic,0.748,1.0
BA,2.0,amnesic,0.75,1.0
BA,2.0,amnesic,0.698,1.0
BA,2.0,amnesic,0.7,1.0
BA,2.0,amnesic,0.746,1.0
BA,2.0,amnesic,0.782,1.0
BA,2.0,amnesic,0.738,1.0
BA,2.0,amnesic,0.702,1.0
BA,2.0,amnesic,0.766,1.0
BA,2.0,amnesic,0.72,1.0
BA,2.0,amnesic,0.724,1.0
BA,2.0,amnesic,0.682,1.0
BA,2.0,amnesic,0.778,1.0
BA,2.0,amnesic,0.776,1.0
BA,2.0,amnesic,0.752,1.0
BA,2.0,amnesic,0.82,1.0
BA,2.0,amnesic,0.734,1.0
BA,2.0,amnesic,0.0,0.0
BA,2.0,amnesic,0.714,1.0
BA,2.0,amnesic,0.726,1.0
BA,2.0,amnesic,0.748,1.0
BA,2.0,amnesic,0.736,1.0
BA,2.0,amnesic,0.776,1.0
BA,2.0,amnesic,0.828,1.0
BA,2.0,amnesic,0.778,1.0
BA,2.0,amnesic,0.756,1.0
BA,2.0,amnesic,0.692,1.0
BA,2.0,amnesic,0.732,1.0
BA,2.0,amnesic,0.716,1.0
BA,2.0,amnesic,0.7,1.0
BA,2.0,amnesic,0.816,1.0
BA,2.0,amnesic,0.72,1.0
BA,2.0,amnesic,0.758,1.0
BA,2.0,amnesic,0.7,1.0
BA,2.0,amnesic,0.724,1.0
BA,2.0,amnesic,0.614,1.0
BA,2.0,amnesic,0.628,1.0
BA,2.0,amnesic,0.032,0.1
BA,2.0,amnesic,0.802,1.0
BA,2.0,amnesic,0.668,1.0
BA,2.0,amnesic,0.006,0.2
BA,2.0,amnesic,0.714,1.0
BA,2.0,amnesic,0.0,0.0
BA,2.0,amnesic,0.782,1.0
BA,2.0,amnesic,0.686,1.0
BA,2.0,amnesic,0.67,1.0
BA,2.0,amnesic,0.808,1.0
BA,2.0,amnesic,0.734,1.0
BA,2.0,amnesic,0.832,1.0
BA,2.0,amnesic,0.758,1.0
BA,2.0,amnesic,0.68,1.0
BA,2.0,amnesic,0.662,1.0
BA,2.0,amnesic,0.822,1.0
BA,2.0,amnesic,0.77,1.0
BA,2.0,amnesic,0.786,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.998,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.99,1.0
BA,1.6,memory,0.99,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.99,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.998,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.982,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.996,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.988,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.988,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.996,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,0.992,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.988,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.996,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.998,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,0.998,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.6,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.958,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,0.99,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.992,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.986,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.992,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.95,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.994,1.0
BA,1.7,memory,0.952,1.0
BA,1.7,memory,0.95,1.0
BA,1.7,memory,0.982,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.98,1.0
BA,1.7,memory,0.99,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.982,1.0
BA,1.7,memory,0.994,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.996,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.994,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.97,1.0
BA,1.7,memory,0.966,1.0
BA,1.7,memory,0.994,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.978,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.998,1.0
BA,1.7,memory,0.992,1.0
BA,1.7,memory,0.974,1.0
BA,1.7,memory,0.988,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.99,1.0
BA,1.7,memory,1.0,1.0
