Topo,b,Mode,rho_global,rho_hubs
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.97,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.992,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.996,1.0
BA,1.7,memory,0.994,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.946,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.976,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,0.992,1.0
BA,1.7,memory,0.978,1.0
BA,1.7,memory,0.974,1.0
BA,1.7,memory,0.97,1.0
BA,1.7,memory,0.978,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.986,1.0
BA,1.7,memory,0.99,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.984,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.962,1.0
BA,1.7,memory,1.0,1.0
BA,1.7,memory,0.954,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.942,1.0
BA,1.8,memory,0.92,1.0
BA,1.8,memory,0.944,1.0
BA,1.8,memory,0.972,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.992,1.0
BA,1.8,memory,0.972,1.0
BA,1.8,memory,0.948,1.0
BA,1.8,memory,0.946,1.0
BA,1.8,memory,0.94,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.016,0.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.99,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.986,1.0
BA,1.8,memory,0.9,1.0
BA,1.8,memory,1.0,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.936,1.0
BA,1.8,memory,0.946,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.974,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.938,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.934,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.976,1.0
BA,1.8,memory,0.99,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.99,1.0
BA,1.8,memory,0.958,1.0
BA,1.8,memory,0.954,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.988,1.0
BA,1.8,memory,0.922,1.0
BA,1.8,memory,0.904,1.0
BA,1.8,memory,0.96,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.998,1.0
BA,1.8,memory,0.976,1.0
BA,1.8,memory,0.988,1.0
BA,1.8,memory,0.884,1.0
BA,1.8,memory,0.906,1.0
BA,1.8,memory,0.93,1.0
BA,1.8,memory,0.996,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.942,1.0
BA,1.8,memory,0.988,1.0
BA,1.8,memory,0.994,1.0
BA,1.8,memory,0.928,1.0
BA,1.8,memory,0.948,1.0
BA,1.8,memory,0.928,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.984,1.0
BA,1.8,memory,0.954,1.0
BA,1.8,memory,0.94,1.0
BA,1.8,memory,0.916,1.0
BA,1.8,memory,0.948,1.0
BA,1.8,memory,1.0,1.0
BA,1.8,memory,0.934,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.94,1.0
BA,1.8,memory,0.962,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.942,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.954,1.0
BA,1.8,memory,0.988,1.0
BA,1.8,memory,0.958,1.0
BA,1.8,memory,0.938,1.0
BA,1.8,memory,0.962,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.934,1.0
BA,1.8,memory,0.934,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.958,1.0
BA,1.8,memory,0.9,1.0
BA,1.8,memory,0.948,1.0
BA,1.8,memory,0.958,1.0
BA,1.8,memory,0.926,1.0
BA,1.8,memory,0.942,1.0
BA,1.8,memory,0.02,0.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.94,1.0
BA,1.8,memory,0.956,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.95,1.0
BA,1.8,memory,0.972,1.0
BA,1.8,memory,0.952,1.0
BA,1.8,memory,0.934,1.0
BA,1.8,memory,0.958,1.0
BA,1.8,memory,0.9,1.0
BA,1.8,memory,0.948,1.0
BA,1.8,memory,0.946,1.0
BA,1.9,memory,0.918,1.0
BA,1.9,memory,0.878,1.0
BA,1.9,memory,0.932,1.0
BA,1.9,memory,0.952,1.0
BA,1.9,memory,0.896,1.0
BA,1.9,memory,0.992,1.0
BA,1.9,memory,0.99,1.0
BA,1.9,memory,0.9,1.0
BA,1.9,memory,0.872,1.0
BA,1.9,memory,0.836,1.0
BA,1.9,memory,0.908,1.0
BA,1.9,memory,0.94,1.0
BA,1.9,memory,0.0,0.0
BA,1.9,memory,0.93,1.0
BA,1.9,memory,0.904,1.0
BA,1.9,memory,0.92,1.0
BA,1.9,memory,0.884,1.0
BA,1.9,memory,0.92,1.0
BA,1.9,memory,0.906,1.0
BA,1.9,memory,0.898,1.0
BA,1.9,memory,0.938,1.0
BA,1.9,memory,0.906,1.0
BA,1.9,memory,0.896,1.0
BA,1.9,memory,0.924,1.0
BA,1.9,memory,0.926,1.0
BA,1.9,memory,0.878,1.0
BA,1.9,memory,0.928,1.0
BA,1.9,memory,0.926,1.0
BA,1.9,memory,0.926,1.0
BA,1.9,memory,0.896,1.0
BA,1.9,memory,0.868,1.0
BA,1.9,memory,0.918,1.0
BA,1.9,memory,0.992,1.0
BA,1.9,memory,0.918,1.0
BA,1.9,memory,0.992,1.0
BA,1.9,memory,0.914,1.0
BA,1.9,memory,0.954,1.0
BA,1.9,memory,0.902,1.0
BA,1.9,memory,0.906,1.0
BA,1.9,memory,0.902,1.0
BA,1.9,memory,0.85,1.0
BA,1.9,memory,0.932,1.0
BA,1.9,memory,0.878,1.0
BA,1.9,memory,0.926,1.0
BA,1.9,memory,0.886,1.0
BA,1.9,memory,0.868,1.0
BA,1.9,memory,0.852,1.0
BA,1.9,memory,0.872,1.0
BA,1.9,memory,0.894,1.0
BA,1.9,memory,0.908,1.0
BA,1.9,memory,0.958,1.0
BA,1.9,memory,0.898,1.0
BA,1.9,memory,0.918,1.0
BA,1.9,memory,0.92,1.0
BA,1.9,memory,0.926,1.0
BA,1.9,memory,0.886,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.954,1.0
BA,1.9,memory,0.866,1.0
BA,1.9,memory,0.99,1.0
BA,1.9,memory,0.892,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.888,1.0
BA,1.9,memory,0.932,1.0
BA,1.9,memory,0.978,1.0
BA,1.9,memory,0.846,1.0
BA,1.9,memory,0.92,1.0
BA,1.9,memory,0.88,1.0
BA,1.9,memory,0.932,1.0
BA,1.9,memory,0.904,1.0
BA,1.9,memory,0.908,1.0
BA,1.9,memory,0.898,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.946,1.0
BA,1.9,memory,0.888,1.0
BA,1.9,memory,0.928,1.0
BA,1.9,memory,0.902,1.0
BA,1.9,memory,0.914,1.0
BA,1.9,memory,0.9,1.0
BA,1.9,memory,0.924,1.0
BA,1.9,memory,0.95,1.0
BA,1.9,memory,0.866,1.0
BA,1.9,memory,0.914,1.0
BA,1.9,memory,0.916,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.908,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.016,0.0
BA,1.9,memory,0.902,1.0
BA,1.9,memory,0.856,1.0
BA,1.9,memory,0.91,1.0
BA,1.9,memory,0.912,1.0
BA,1.9,memory,0.954,1.0
BA,1.9,memory,0.934,1.0
BA,1.9,memory,0.816,1.0
BA,1.9,memory,0.952,1.0
BA,1.9,memory,0.904,1.0
BA,1.9,memory,0.862,1.0
BA,1.9,memory,0.938,1.0
BA,1.9,memory,0.874,1.0
BA,2.0,memory,0.672,1.0
BA,2.0,memory,0.816,1.0
BA,2.0,memory,0.814,1.0
BA,2.0,memory,0.794,1.0
BA,2.0,memory,0.758,1.0
BA,2.0,memory,0.906,1.0
BA,2.0,memory,0.992,1.0
BA,2.0,memory,0.766,1.0
BA,2.0,memory,0.704,1.0
BA,2.0,memory,0.822,1.0
BA,2.0,memory,0.678,1.0
BA,2.0,memory,0.684,1.0
BA,2.0,memory,0.0,0.0
BA,2.0,memory,0.744,1.0
BA,2.0,memory,0.832,1.0
BA,2.0,memory,0.756,1.0
BA,2.0,memory,0.81,1.0
BA,2.0,memory,0.808,1.0
BA,2.0,memory,0.0,0.0
BA,2.0,memory,0.0,0.0
BA,2.0,memory,0.784,1.0
BA,2.0,memory,0.824,1.0
BA,2.0,memory,0.83,1.0
BA,2.0,memory,0.864,1.0
BA,2.0,memory,0.664,1.0
BA,2.0,memory,0.806,1.0
BA,2.0,memory,0.68,1.0
BA,2.0,memory,0.772,1.0
BA,2.0,memory,0.75,1.0
BA,2.0,memory,0.746,1.0
BA,2.0,memory,0.816,1.0
BA,2.0,memory,0.726,1.0
BA,2.0,memory,0.898,1.0
BA,2.0,memory,0.78,1.0
BA,2.0,memory,0.99,1.0
BA,2.0,memory,0.812,1.0
BA,2.0,memory,0.818,1.0
BA,2.0,memory,0.762,1.0
BA,2.0,memory,0.812,1.0
BA,2.0,memory,0.79,1.0
BA,2.0,memory,0.74,1.0
BA,2.0,memory,0.79,1.0
BA,2.0,memory,0.796,1.0
BA,2.0,memory,0.892,1.0
BA,2.0,memory,0.63,1.0
BA,2.0,memory,0.792,1.0
BA,2.0,memory,0.81,1.0
BA,2.0,memory,0.732,1.0
BA,2.0,memory,0.736,1.0
BA,2.0,memory,0.766,1.0
BA,2.0,memory,0.81,1.0
BA,2.0,memory,0.734,1.0
BA,2.0,memory,0.836,1.0
BA,2.0,memory,0.752,1.0
BA,2.0,memory,0.744,1.0
BA,2.0,memory,0.694,1.0
BA,2.0,memory,0.756,1.0
BA,2.0,memory,0.9,1.0
BA,2.0,memory,0.834,1.0
BA,2.0,memory,0.988,1.0
BA,2.0,memory,0.856,1.0
BA,2.0,memory,0.856,1.0
BA,2.0,memory,0.66,1.0
BA,2.0,memory,0.824,1.0
BA,2.0,memory,0.842,1.0
BA,2.0,memory,0.762,1.0
BA,2.0,memory,0.832,1.0
BA,2.0,memory,0.75,1.0
BA,2.0,memory,0.784,1.0
BA,2.0,memory,0.698,1.0
BA,2.0,memory,0.786,1.0
BA,2.0,memory,0.81,1.0
BA,2.0,memory,0.786,1.0
BA,2.0,memory,0.802,1.0
BA,2.0,memory,0.79,1.0
BA,2.0,memory,0.716,1.0
BA,2.0,memory,0.722,1.0
BA,2.0,memory,0.836,1.0
BA,2.0,memory,0.798,1.0
BA,2.0,memory,0.79,1.0
BA,2.0,memory,0.756,1.0
BA,2.0,memory,0.748,1.0
BA,2.0,memory,0.748,1.0
BA,2.0,memory,0.766,1.0
BA,2.0,memory,0.716,1.0
BA,2.0,memory,0.0,0.0
BA,2.0,memory,0.852,1.0
BA,2.0,memory,0.006,0.0
BA,2.0,memory,0.82,1.0
BA,2.0,memory,0.774,1.0
BA,2.0,memory,0.752,1.0
BA,2.0,memory,0.712,1.0
BA,2.0,memory,0.808,1.0
BA,2.0,memory,0.81,1.0
BA,2.0,memory,0.834,1.0
BA,2.0,memory,0.828,1.0
BA,2.0,memory,0.704,1.0
BA,2.0,memory,0.794,1.0
BA,2.0,memory,0.828,1.0
BA,2.0,memory,0.8,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.0,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.1,amnesic,1.0,1.0
ER,1.2,amnesic,0.2,0.4
ER,1.2,amnesic,0.308,0.6
ER,1.2,amnesic,0.282,0.5
ER,1.2,amnesic,0.234,0.4
ER,1.2,amnesic,0.228,0.3
ER,1.2,amnesic,0.248,0.4
ER,1.2,amnesic,0.266,0.4
ER,1.2,amnesic,0.362,0.4
ER,1.2,amnesic,0.27,0.7
ER,1.2,amnesic,0.264,0.5
ER,1.2,amnesic,0.296,0.6
ER,1.2,amnesic,0.264,0.2
ER,1.2,amnesic,0.246,0.5
ER,1.2,amnesic,0.254,0.5
ER,1.2,amnesic,0.318,0.7
ER,1.2,amnesic,0.302,0.6
ER,1.2,amnesic,0.266,0.2
ER,1.2,amnesic,0.308,0.3
ER,1.2,amnesic,0.294,0.3
ER,1.2,amnesic,0.328,0.4
ER,1.2,amnesic,0.316,0.7
ER,1.2,amnesic,0.316,0.2
ER,1.2,amnesic,0.292,0.3
ER,1.2,amnesic,0.31,0.8
ER,1.2,amnesic,0.236,0.2
ER,1.2,amnesic,0.274,0.7
ER,1.2,amnesic,0.27,0.4
ER,1.2,amnesic,0.23,0.5
ER,1.2,amnesic,0.26,0.7
ER,1.2,amnesic,0.302,0.6
ER,1.2,amnesic,0.162,0.4
ER,1.2,amnesic,0.27,0.4
ER,1.2,amnesic,0.324,0.4
ER,1.2,amnesic,0.254,0.6
ER,1.2,amnesic,0.26,0.5
ER,1.2,amnesic,0.328,0.4
ER,1.2,amnesic,0.28,0.5
ER,1.2,amnesic,0.222,0.4
ER,1.2,amnesic,0.21,0.1
ER,1.2,amnesic,0.194,0.3
ER,1.2,amnesic,0.262,0.4
ER,1.2,amnesic,0.318,0.6
ER,1.2,amnesic,0.254,0.3
ER,1.2,amnesic,0.302,0.3
ER,1.2,amnesic,0.28,0.3
ER,1.2,amnesic,0.258,0.5
ER,1.2,amnesic,0.21,0.3
ER,1.2,amnesic,0.252,0.2
ER,1.2,amnesic,0.302,0.5
ER,1.2,amnesic,0.256,0.5
ER,1.2,amnesic,0.228,0.5
ER,1.2,amnesic,0.206,0.3
ER,1.2,amnesic,0.29,0.4
ER,1.2,amnesic,0.206,0.5
ER,1.2,amnesic,0.21,0.3
ER,1.2,amnesic,0.334,0.5
ER,1.2,amnesic,0.334,0.4
ER,1.2,amnesic,0.288,0.5
ER,1.2,amnesic,0.202,0.4
ER,1.2,amnesic,0.272,0.1
ER,1.2,amnesic,0.224,0.5
ER,1.2,amnesic,0.226,0.4
ER,1.2,amnesic,0.26,0.6
ER,1.2,amnesic,0.26,0.4
ER,1.2,amnesic,0.32,0.6
ER,1.2,amnesic,0.236,0.2
ER,1.2,amnesic,0.262,0.5
ER,1.2,amnesic,0.262,0.4
ER,1.2,amnesic,0.254,0.4
ER,1.2,amnesic,0.254,0.6
ER,1.2,amnesic,0.24,0.3
ER,1.2,amnesic,0.258,0.6
ER,1.2,amnesic,0.262,0.4
ER,1.2,amnesic,0.294,0.6
ER,1.2,amnesic,0.338,0.6
ER,1.2,amnesic,0.278,0.4
ER,1.2,amnesic,0.33,0.5
ER,1.2,amnesic,0.212,0.2
ER,1.2,amnesic,0.336,0.4
ER,1.2,amnesic,0.31,0.4
ER,1.2,amnesic,0.208,0.5
ER,1.2,amnesic,0.312,0.6
ER,1.2,amnesic,0.256,0.5
ER,1.2,amnesic,0.308,0.4
ER,1.2,amnesic,0.218,0.1
ER,1.2,amnesic,0.278,0.5
ER,1.2,amnesic,0.246,0.5
ER,1.2,amnesic,0.19,0.5
ER,1.2,amnesic,0.286,0.3
ER,1.2,amnesic,0.292,0.5
ER,1.2,amnesic,0.304,0.7
ER,1.2,amnesic,0.192,0.1
ER,1.2,amnesic,0.224,0.3
ER,1.2,amnesic,0.248,0.6
ER,1.2,amnesic,0.256,0.3
ER,1.2,amnesic,0.288,0.4
ER,1.2,amnesic,0.324,0.7
ER,1.2,amnesic,0.248,0.4
ER,1.2,amnesic,0.244,0.4
ER,1.2,amnesic,0.22,0.4
ER,1.3,amnesic,0.188,0.3
ER,1.3,amnesic,0.116,0.4
ER,1.3,amnesic,0.164,0.1
ER,1.3,amnesic,0.136,0.3
ER,1.3,amnesic,0.132,0.1
ER,1.3,amnesic,0.17,0.2
ER,1.3,amnesic,0.166,0.2
ER,1.3,amnesic,0.178,0.0
ER,1.3,amnesic,0.07,0.2
ER,1.3,amnesic,0.142,0.1
ER,1.3,amnesic,0.18,0.6
ER,1.3,amnesic,0.148,0.3
ER,1.3,amnesic,0.152,0.3
ER,1.3,amnesic,0.138,0.0
ER,1.3,amnesic,0.154,0.3
ER,1.3,amnesic,0.174,0.2
ER,1.3,amnesic,0.132,0.3
ER,1.3,amnesic,0.136,0.2
ER,1.3,amnesic,0.12,0.4
ER,1.3,amnesic,0.17,0.2
ER,1.3,amnesic,0.15,0.4
ER,1.3,amnesic,0.162,0.5
ER,1.3,amnesic,0.082,0.4
ER,1.3,amnesic,0.162,0.1
ER,1.3,amnesic,0.188,0.3
ER,1.3,amnesic,0.166,0.3
