Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
BA,4,max,4,0.5,0.5,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.6,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.8,50,15000,0.7827422666666665,0.14577271129237085,0.020615374533356847,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,1.9,50,15000,0.6155637333333335,0.09547566991214738,0.013502298726641567,0.0,0.0,0.0
BA,4,max,4,0.5,0.5,2.0,2.0,50,15000,0.5194612000000002,0.1093592180228078,0.0154657289298371,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.8,50,15000,0.7904480000000003,0.08433856814319568,0.01192727468992348,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,1.9,50,15000,0.6171661333333334,0.09509340459746815,0.01344823824739715,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.0,2.0,50,15000,0.5357701333333335,0.022812178550161506,0.0032261292292915006,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.7,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.8,50,15000,0.7390709333333332,0.1679211721930395,0.023747639912498432,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,1.9,50,15000,0.6060184000000001,0.09206158640639546,0.013019474406950702,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.1,2.0,50,15000,0.5230256000000001,0.07749558566765813,0.010959530827524816,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.8,50,15000,0.7627472000000001,0.17709497009653705,0.02504501085385804,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,1.9,50,15000,0.6156498666666669,0.09412523937100446,0.01331131900800885,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.2,2.0,50,15000,0.5416634666666669,0.019484311192569635,0.002755497714202987,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.8,50,15000,0.7875590666666664,0.0912547624962118,0.012905372275327839,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,1.9,50,15000,0.6230489333333334,0.03065293317442139,0.00433497938217829,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.5,2.0,50,15000,0.5255388000000002,0.07813782252962467,0.011050356835569718,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.6,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.8,50,15000,0.7972117333333334,0.08017726997996384,0.011338778259971408,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,1.9,50,15000,0.6331530666666666,0.03964796031654348,0.005607068320008606,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,0.7,2.0,50,15000,0.5322561333333335,0.0796544218103288,0.011264836362715424,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.8,50,15000,0.7993144000000002,0.08456434145651072,0.011959203858094682,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,1.9,50,15000,0.6274324,0.02713532117239229,0.0038375139221346966,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,1.0,2.0,50,15000,0.5310452000000002,0.07982095178351781,0.011288387257377977,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.8,50,15000,0.7973785333333333,0.10372601468861256,0.014669073674354674,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,1.9,50,15000,0.6068889333333335,0.09307435891429315,0.013162702068577455,0.0,0.0,0.0
BA,4,max,4,0.5,0.6,2.0,2.0,50,15000,0.5096406666666667,0.10688636118170868,0.015116014161588151,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.7,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.8,50,15000,0.7390709333333332,0.1679211721930395,0.023747639912498432,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,1.9,50,15000,0.6060184000000001,0.09206158640639546,0.013019474406950702,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.0,2.0,50,15000,0.5230256000000001,0.07749558566765813,0.010959530827524816,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.8,50,15000,0.7627472000000001,0.17709497009653705,0.02504501085385804,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,1.9,50,15000,0.6156498666666669,0.09412523937100446,0.01331131900800885,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.1,2.0,50,15000,0.5416634666666669,0.019484311192569635,0.002755497714202987,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.8,50,15000,0.8073978666666668,0.08443649720025626,0.011941123949988025,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,1.9,50,15000,0.6216696,0.031413954780496925,0.0044426040898353876,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.2,2.0,50,15000,0.5395053333333335,0.02456134690479694,0.003473498990291427,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.8,50,15000,0.7901141333333335,0.06916949370788003,0.00978204361041644,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,1.9,50,15000,0.6250861333333334,0.03476954572521426,0.004917156312214948,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.5,2.0,50,15000,0.5265370666666668,0.07810349845810724,0.011045502678824138,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.8,50,15000,0.7635097333333336,0.1748685980333551,0.024730154297193992,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,1.9,50,15000,0.5967300000000002,0.12600673319046624,0.017820043102828535,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,0.7,2.0,50,15000,0.5035688000000003,0.12917738249530292,0.018268440627671422,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.8,50,15000,0.7485298666666665,0.1716807651077494,0.024279326641396884,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,1.9,50,15000,0.6122846666666666,0.09652211566728561,0.013650288504561991,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,1.0,2.0,50,15000,0.5238214666666668,0.07673888854828867,0.010852517694642723,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.7,50,15000,0.94,0.23748684174075838,0.033585711247493336,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.8,50,15000,0.7855484000000001,0.1897552641521178,0.026835446809561417,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,1.9,50,15000,0.6176537333333334,0.09440570968994517,0.013350983500897758,0.0,0.0,0.0
BA,4,max,4,0.5,0.7,2.0,2.0,50,15000,0.5196658666666669,0.10743259249420854,0.01519326293462117,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.8,50,15000,0.7627472000000001,0.17709497009653705,0.02504501085385804,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,1.9,50,15000,0.6156498666666669,0.09412523937100446,0.01331131900800885,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.0,2.0,50,15000,0.5416634666666669,0.019484311192569635,0.002755497714202987,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.8,50,15000,0.8073978666666668,0.08443649720025626,0.011941123949988025,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,1.9,50,15000,0.6216696,0.031413954780496925,0.0044426040898353876,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.1,2.0,50,15000,0.5395053333333335,0.02456134690479694,0.003473498990291427,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.8,50,15000,0.7347777333333334,0.16410766185165698,0.02320832810799511,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,1.9,50,15000,0.5908133333333335,0.12532354039755572,0.017723425051483575,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.2,2.0,50,15000,0.5271337333333336,0.07827892094197524,0.011070311164407267,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
