Topo,Z,Corr,Lmax,K,Theta,Lambda,b,REPS,STEPS,C_mean,C_std,SE_C,V_mean,V_std,SE_V
BA,4,max,4,0.5,0.8,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.6,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.8,50,15000,0.7972117333333334,0.08017726997996384,0.011338778259971408,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,1.9,50,15000,0.6331530666666666,0.03964796031654348,0.005607068320008606,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.5,2.0,50,15000,0.5322561333333335,0.0796544218103288,0.011264836362715424,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.8,50,15000,0.7758665333333334,0.13667863682531628,0.019329278188502903,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,1.9,50,15000,0.6168694666666666,0.09286479431555918,0.013133065158805168,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,0.7,2.0,50,15000,0.5340596000000002,0.07934434824832273,0.011220985339043194,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.8,50,15000,0.8102264000000002,0.07372270059513561,0.010425964303641183,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,1.9,50,15000,0.6227052,0.09346236308009519,0.013217574143930905,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,1.0,2.0,50,15000,0.5197534666666669,0.10786426108969865,0.015254310092840435,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.5,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.6,50,15000,0.96,0.19595917942265428,0.02771281292110204,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.7,50,15000,0.96,0.19595917942265426,0.027712812921102038,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.8,50,15000,0.7531846666666668,0.17406849243137984,0.02461700227782958,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,1.9,50,15000,0.6151261333333333,0.09403021368654739,0.013297880346835553,0.0,0.0,0.0
BA,4,max,4,0.5,0.8,2.0,2.0,50,15000,0.519747866666667,0.10850076642998124,0.01534432554131549,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.8,50,15000,0.8073978666666668,0.08443649720025626,0.011941123949988025,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,1.9,50,15000,0.6216696,0.031413954780496925,0.0044426040898353876,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.0,2.0,50,15000,0.5395053333333335,0.02456134690479694,0.003473498990291427,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.8,50,15000,0.7347777333333334,0.16410766185165698,0.02320832810799511,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,1.9,50,15000,0.5908133333333335,0.12532354039755572,0.017723425051483575,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.1,2.0,50,15000,0.5271337333333336,0.07827892094197524,0.011070311164407267,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.8,50,15000,0.7875590666666664,0.0912547624962118,0.012905372275327839,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,1.9,50,15000,0.6230489333333334,0.03065293317442139,0.00433497938217829,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.2,2.0,50,15000,0.5255388000000002,0.07813782252962467,0.011050356835569718,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.8,50,15000,0.7635097333333336,0.1748685980333551,0.024730154297193992,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,1.9,50,15000,0.5967300000000002,0.12600673319046624,0.017820043102828535,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.5,2.0,50,15000,0.5035688000000003,0.12917738249530292,0.018268440627671422,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.8,50,15000,0.7993144000000002,0.08456434145651072,0.011959203858094682,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,1.9,50,15000,0.6274324,0.02713532117239229,0.0038375139221346966,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,0.7,2.0,50,15000,0.5310452000000002,0.07982095178351781,0.011288387257377977,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.8,50,15000,0.7762580000000002,0.0610146635672296,0.008628776472040767,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,1.9,50,15000,0.6199394666666668,0.09569238355239022,0.013532946663559834,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,1.0,2.0,50,15000,0.5152468000000002,0.10736260047761312,0.01518336456870846,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.8,50,15000,0.7957,0.08656147274368417,0.012241640873310715,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,1.9,50,15000,0.6232690666666667,0.03756646340696256,0.005312700204051904,0.0,0.0,0.0
BA,4,max,4,0.5,0.9,2.0,2.0,50,15000,0.5372062666666668,0.02553406889836922,0.003611062653864278,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.8,50,15000,0.7347777333333334,0.16410766185165698,0.02320832810799511,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,1.9,50,15000,0.5908133333333335,0.12532354039755572,0.017723425051483575,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.0,2.0,50,15000,0.5271337333333336,0.07827892094197524,0.011070311164407267,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.4,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.8,50,15000,0.7875590666666664,0.0912547624962118,0.012905372275327839,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,1.9,50,15000,0.6230489333333334,0.03065293317442139,0.00433497938217829,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.1,2.0,50,15000,0.5255388000000002,0.07813782252962467,0.011050356835569718,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.8,50,15000,0.7901141333333335,0.06916949370788003,0.00978204361041644,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,1.9,50,15000,0.6250861333333334,0.03476954572521426,0.004917156312214948,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.2,2.0,50,15000,0.5265370666666668,0.07810349845810724,0.011045502678824138,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.8,50,15000,0.7758665333333334,0.13667863682531628,0.019329278188502903,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,1.9,50,15000,0.6168694666666666,0.09286479431555918,0.013133065158805168,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.5,2.0,50,15000,0.5340596000000002,0.07934434824832273,0.011220985339043194,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.6,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.8,50,15000,0.7485298666666665,0.1716807651077494,0.024279326641396884,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,1.9,50,15000,0.6122846666666666,0.09652211566728561,0.013650288504561991,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,0.7,2.0,50,15000,0.5238214666666668,0.07673888854828867,0.010852517694642723,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.7,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.8,50,15000,0.8006230666666668,0.15419650023530945,0.021806678190324075,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,1.9,50,15000,0.6220903999999998,0.09754013184927171,0.013794257733689993,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,1.0,2.0,50,15000,0.5305976000000002,0.0783844706021119,0.011085238140494181,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.2,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.3,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.4,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.5,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.6,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.7,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.8,50,15000,0.7816174666666668,0.08613373983278702,0.012181150304944308,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,1.9,50,15000,0.6159704,0.09467661916847961,0.01338929588676964,0.0,0.0,0.0
BA,4,max,4,0.5,1.0,2.0,2.0,50,15000,0.5185945333333336,0.10737778515287877,0.01518551200607855,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.0,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.1,50,15000,1.0,0.0,0.0,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.2,50,15000,0.98,0.13999999999999999,0.019798989873223326,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.3,50,15000,0.6,0.4898979485566356,0.06928203230275509,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.4,50,15000,0.06,0.23748684174075835,0.03358571124749333,0.0,0.0,0.0
BA,16,max,4,0.5,0.8,0.0,1.5,50,15000,0.0,0.0,0.0,0.0,0.0,0.0
